;Preco;Marca;Nome;Modelo;Km;Ano;Estado;Regiao;Loja
211;63.560;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;50.800;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
212;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;40.052;2019;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
213;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;50.000;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
214;67.990;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;38.854;2019;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
215;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;41.500;2019;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
216;61.900;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;44.442;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
217;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;54.836;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
218;77.850;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;51.193;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
219;80.550;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;46.132;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
220;79.900;Ford;Ecosport;1.5 Tivct Flex Se Automático;41.000;2020;MG;Sete Lagoas;Vazio
221;83.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;51.540;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
222;68.990;Renault;Duster;2.0 Dynamique 4x2 16v Flex 4p Automático;59.018;2017;MG;Pouso Alegre;Vazio
223;83.900;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;18.000;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
224;65.790;Renault;Sandero;1.6 16v Sce Flex Stepway Zen Manual;59.785;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
225;64.590;Renault;Sandero;1.6 16v Sce Flex Zen Manual;49.849;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
226;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;59.573;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
227;74.950;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;50.500;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
228;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;52.315;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
229;58.290;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;48.953;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
230;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;45.643;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
231;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;47.209;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
232;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;46.578;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
233;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;45.367;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
234;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;45.678;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
235;58.900;Chevrolet;Joy;1.0 Spe4 Flex Plus Manual;52.143;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
236;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;58.886;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
237;55.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;50.000;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
238;60.290;Fiat;Argo;1.0 Firefly Flex Drive Manual;54.771;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
239;82.150;Citroën;C4;Cactus 1.6 Vti 120 Flex Feel Eat6;50.434;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
240;82.900;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;49.657;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
241;57.390;Fiat;Argo;1.0 Firefly Flex Drive Manual;56.560;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
242;56.900;Volkswagen;Gol;1.6 Msi Totalflex 4p Manual;43.309;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
243;74.530;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;40.785;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
244;73.040;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;41.068;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
245;87.900;Jeep;Renegade;1.8 Flex Aut. 5p;35.000;2019;MG;Estoril - Belo Horizonte;Vazio
246;65.990;Fiat;Argo;1.8 Hgt 16v Flex 5p;50.000;2018;MG;Estoril - Belo Horizonte;Vazio
247;70.730;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;54.908;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
248;65.770;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;65.242;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
249;58.990;Ford;Ka;1.5 Ti-vct Flex Se Manual;64.031;2020;MG;Mariano Procópio - Juiz de Fora;Vazio
250;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;50.527;2019;MG;Mariano Procópio - Juiz de Fora;Vazio
251;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;57.270;2019;MG;Mariano Procópio - Juiz de Fora;Vazio
252;67.630;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;72.810;2019;MG;Mariano Procópio - Juiz de Fora;Vazio
253;59.410;Ford;Ka;1.5 Ti-vct Flex Se Manual;54.894;2020;MG;Eldorado - Contagem;Localiza Seminovos
254;70.620;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;57.254;2020;MG;Eldorado - Contagem;Localiza Seminovos
255;59.500;Ford;Ka;1.5 Ti-vct Flex Se Manual;52.795;2020;MG;Ingá - Betim;Localiza Seminovos
256;78.290;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;60.036;2020;MG;Ingá - Betim;Localiza Seminovos
257;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;51.018;2020;MG;Ingá - Betim;Localiza Seminovos
258;75.990;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;68.250;2019;MG;Ingá - Betim;Localiza Seminovos
259;78.290;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;53.652;2020;MG;Ingá - Betim;Localiza Seminovos
260;81.800;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;56.895;2021;MG;Ingá - Betim;Localiza Seminovos
261;70.730;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;55.559;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
262;55.890;Renault;Logan;1.6 16v Sce Flex Expression Manual;84.956;2020;MG;Ingá - Betim;Localiza Seminovos
263;62.600;Ford;Ka;1.5 Ti-vct Flex Se Plus Automático;46.615;2019;MG;Ingá - Betim;Localiza Seminovos
264;69.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;44.812;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
265;60.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v Flex 4p Manual;41.023;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
266;60.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v Flex 4p Manual;41.230;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
267;59.990;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;45.274;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
268;59.990;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;45.569;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
269;59.990;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;45.320;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
270;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;41.010;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
271;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;41.490;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
272;60.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v Flex 4p Manual;41.541;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
273;69.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;42.125;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
274;60.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v Flex 4p Manual;40.586;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
275;69.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;41.124;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
276;56.700;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;57.100;2019;MG;Santa Lúcia - Belo Horizonte;Vazio
277;60.490;Chevrolet;Onix;1.4 Mpfi Lt 8v Flex 4p Manual;40.738;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
278;58.990;Ford;Ka;1.5 Ti-vct Flex Se Manual;78.592;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
279;69.990;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;60.715;2019;MG;Santa Lúcia - Belo Horizonte;Vazio
280;58.750;Ford;Ka;1.5 Ti-vct Flex Se Manual;69.653;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
281;89.990;Hyundai;Creta;Hyundai Creta 20a Presti;65.427;2017;MG;Alvorada - Contagem;Vazio
282;79.560;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;85.726;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
283;83.230;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;61.355;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
284;78.400;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;88.200;2019;MG;Ingá - Betim;Localiza Seminovos
285;83.360;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;58.132;2020;MG;Ingá - Betim;Localiza Seminovos
286;69.300;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;56.456;2020;MG;Ingá - Betim;Localiza Seminovos
287;72.990;Chevrolet;Onix;1.4 Mpfi Ltz 8v Flex 4p Manual;76.000;2019;MG;Ipatinga;Vazio
288;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;57.878;2020;MG;Ingá - Betim;Localiza Seminovos
289;59.690;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;57.632;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
290;57.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v Flex 4p Manual;44.517;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
291;56.990;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;39.936;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
292;57.900;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;50.170;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
293;57.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v Flex 4p Manual;45.844;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
294;67.490;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;51.115;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
295;78.500;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;50.891;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
296;56.900;Ford;Ka;1.5 Ti-vct Flex Se Manual;63.868;2020;MG;Ingá - Betim;Localiza Seminovos
297;69.470;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;56.615;2019;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
298;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;53.400;2020;MG;Ingá - Betim;Localiza Seminovos
299;73.290;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;62.406;2019;MG;Ingá - Betim;Localiza Seminovos
300;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;35.109;2020;MG;Ingá - Betim;Localiza Seminovos
301;57.490;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.584;2020;MG;Ingá - Betim;Localiza Seminovos
302;76.300;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;40.616;2019;MG;Ingá - Betim;Localiza Seminovos
303;57.590;Ford;Ka;1.5 Ti-vct Flex Se Manual;41.283;2020;MG;Ingá - Betim;Localiza Seminovos
304;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;48.614;2019;MG;Ingá - Betim;Localiza Seminovos
305;64.500;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;47.698;2020;MG;Ingá - Betim;Localiza Seminovos
306;64.500;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;51.144;2020;MG;Ingá - Betim;Localiza Seminovos
307;57.490;Ford;Ka;1.5 Ti-vct Flex Se Plus Sedan Manual;26.034;2020;MG;Ingá - Betim;Localiza Seminovos
308;85.900;Renault;Captur;1.6 16v Sce Flex Intense X-tronic;48.039;2019;MG;Ingá - Betim;Localiza Seminovos
309;89.990;Ford;Ecosport;2.0 Direct Flex Storm 4wd Automático;45.199;2020;MG;Ingá - Betim;Localiza Seminovos
310;68.900;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;47.565;2019;MG;Ingá - Betim;Localiza Seminovos
311;73.290;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;32.601;2019;MG;Ingá - Betim;Localiza Seminovos
312;59.290;Ford;Ka;1.5 Ti-vct Flex Se Plus Sedan Manual;27.539;2020;MG;Ingá - Betim;Localiza Seminovos
313;58.810;Renault;Logan;1.6 16v Sce Flex Expression Manual;6.650;2020;MG;Ingá - Betim;Localiza Seminovos
314;88.900;Jeep;Renegade;1.8 16v Flex Longitude 4p Automático;42.853;2019;MG;Ingá - Betim;Localiza Seminovos
315;88.900;Jeep;Renegade;1.8 16v Flex Longitude 4p Automático;50.236;2019;MG;Ingá - Betim;Localiza Seminovos
316;68.900;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;57.002;2019;MG;Ingá - Betim;Localiza Seminovos
317;81.500;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;7.294;2020;MG;Ingá - Betim;Localiza Seminovos
318;73.290;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;50.612;2019;MG;Ingá - Betim;Localiza Seminovos
319;57.900;Chevrolet;Prisma;1.0 Mpfi Joy 8v Flex 4p Manual;52.318;2019;MG;Ingá - Betim;Localiza Seminovos
320;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;30.663;2020;MG;Ingá - Betim;Localiza Seminovos
321;70.900;Chevrolet;Cobalt;1.8 Mpfi Ltz 8v Flex 4p Automático;36.449;2019;MG;Ingá - Betim;Localiza Seminovos
322;80.900;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;48.809;2020;MG;Ingá - Betim;Localiza Seminovos
323;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;51.379;2020;MG;Ingá - Betim;Localiza Seminovos
324;85.500;Renault;Captur;1.6 16v Sce Flex Intense X-tronic;50.410;2019;MG;Ingá - Betim;Localiza Seminovos
325;83.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;51.176;2020;MG;Ingá - Betim;Localiza Seminovos
326;78.290;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;51.195;2020;MG;Ingá - Betim;Localiza Seminovos
327;83.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;52.468;2020;MG;Ingá - Betim;Localiza Seminovos
328;56.500;Ford;Ka;1.5 Ti-vct Flex Se Manual;51.176;2020;MG;Ingá - Betim;Localiza Seminovos
329;59.800;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;51.060;2019;MG;Ingá - Betim;Localiza Seminovos
330;55.200;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;50.304;2019;MG;Ingá - Betim;Localiza Seminovos
331;57.990;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;65.970;2019;MG;Ingá - Betim;Localiza Seminovos
332;56.300;Ford;Ka;1.5 Ti-vct Flex Se Manual;71.995;2020;MG;Ingá - Betim;Localiza Seminovos
333;83.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;51.097;2020;MG;Ingá - Betim;Localiza Seminovos
334;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;53.964;2020;MG;Ingá - Betim;Localiza Seminovos
335;73.290;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;50.922;2019;MG;Ingá - Betim;Localiza Seminovos
336;65.500;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;57.495;2020;MG;Ingá - Betim;Localiza Seminovos
337;59.400;Ford;Ka;1.0 Ti-vct Flex Se Sedan Manual;66.904;2021;MG;Ingá - Betim;Localiza Seminovos
338;77.900;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;57.973;2020;MG;Ingá - Betim;Localiza Seminovos
339;60.510;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;26.202;2019;MG;Santa Lúcia - Belo Horizonte;Vazio
340;70.540;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;50.712;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
341;68.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;51.241;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
342;89.990;Chevrolet;Spin;1.8 Premier 8v Flex 4p Automático;52.000;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
343;70.190;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;50.006;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
344;69.790;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;55.404;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
345;59.740;Ford;Ka;1.0 Ti-vct Flex Se Sedan Manual;73.523;2021;MG;Eldorado - Contagem;Localiza Seminovos
346;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;70.128;2019;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
347;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;47.700;2020;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
348;57.990;Ford;Ka;1.5 Ti-vct Flex Se Manual;35.660;2020;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
349;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;50.778;2019;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
350;79.810;Ford;Ecosport;1.5 Ti-vct Flex Se Automático;56.043;2020;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
351;59.760;Ford;Ka;1.5 Ti-vct Flex Se Automático;81.524;2019;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
352;55.560;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;73.638;2019;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
353;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;83.272;2019;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
354;68.780;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;90.500;2020;MG;Santa Lúcia - Belo Horizonte;Localiza Seminovos
355;72.990;Volkswagen;Jetta;1.4 Tsi Trendline 4p Manual;76.000;2016;MG;Estoril - Belo Horizonte;Vazio
356;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;51.787;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
357;84.490;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;51.215;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
358;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;55.856;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
359;74.900;Renault;Duster;Oroch 1.6 16v Sce Flex Expression Manual;60.500;2019;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
360;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;60.114;2020;MG;São Benedito - Uberaba;Localiza Seminovos
361;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;60.244;2020;MG;São Benedito - Uberaba;Localiza Seminovos
362;77.700;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;50.891;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
363;58.170;Ford;Ka;1.5 Ti-vct Flex Se Manual;77.023;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
364;77.990;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;50.900;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
365;69.990;Toyota;Etios;1.5 X Sedan 16v Flex 4p Automático;52.795;2020;MG;São Benedito - Uberaba;Localiza Seminovos
366;58.990;Ford;Ka;1.5 Ti-vct Flex Se Manual;53.200;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
367;59.290;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;47.037;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
368;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;49.500;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
369;67.690;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;40.321;2019;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
370;59.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;50.474;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
371;70.640;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;50.529;2019;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
372;70.640;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;50.489;2019;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
373;89.990;Jeep;Renegade;1.8 16v Flex Longitude 4p Automático;50.464;2019;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
374;77.290;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;50.102;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
375;59.860;Ford;Ka;1.5 Ti-vct Flex Se Manual;41.767;2020;MG;Ipiranga - Belo Horizonte;Localiza Seminovos
376;58.990;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;55.023;2019;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
377;82.880;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;75.514;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
378;58.290;Ford;Ka;1.5 Ti-vct Flex Se Manual;56.071;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
379;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;59.028;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
380;58.290;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;52.578;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
381;73.990;Chevrolet;Onix;1.4 Mpfi Ltz 8v Flex 4p Manual;76.700;2019;MG;Ipatinga;Vazio
382;86.160;Chevrolet;Spin;1.8 Ltz 8v Flex 4p Automático;52.000;2019;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
383;60.060;Chevrolet;Onix;1.4 Mpfi Lt 8v Flex 4p Manual;40.468;2019;MG;Santa Mônica - Uberlândia;Localiza Seminovos
384;58.990;Ford;Ka;1.5 Ti-vct Flex Se Manual;42.568;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
385;56.510;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;50.810;2019;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
386;56.990;Hyundai;Hb20;1.0 Unique 12v Flex 4p Manual;39.936;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
387;72.900;Fiat;Doblo;1.8 Mpi Essence 7l 16v Flex 4p Manual;64.600;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
388;59.400;Chevrolet;Onix;1.0 Mpfi Lt 8v Flex 4p Manual;57.632;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
389;57.900;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;50.170;2020;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
390;67.490;Chevrolet;Prisma;1.4 Mpfi Lt 8v Flex 4p Manual;51.115;2019;MG;Venda Nova - Belo Horizonte;Localiza Seminovos
391;75.880;Fiat;Fiorino;1.4 Mpi Furgão Hard Working 8v Flex 2p Manual;81.376;2020;MG;Santa Mônica - Uberlândia;Localiza Seminovos
392;58.290;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;50.925;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
393;58.290;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;54.580;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
394;56.590;Chevrolet;Onix;1.0 Mpfi Joy 8v Flex 4p Manual;55.897;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
395;69.990;Toyota;Etios;1.5 X Plus Sedan 16v Flex 4p Automático;58.920;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
396;63.810;Fiat;Strada;1.4 Mpi Hard Working Cs 8v Flex 2p Manual;71.870;2020;MG;Santa Lúcia - Belo Horizonte;Vazio
397;58.290;Ford;Ka;1.5 Ti-vct Flex Se Sedan Manual;58.022;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
398;69.790;Hyundai;Hb20s;1.6 Comfort Plus 16v Flex 4p Automático;56.228;2019;MG;Liberdade - Belo Horizonte;Localiza Seminovos
399;84.490;Renault;Duster;1.6 16v Sce Flex Dynamique X-tronic;56.682;2020;MG;Liberdade - Belo Horizonte;Localiza Seminovos
400;69.900;Ford;Focus;2.0 Se Fastback 16v Flex 4p Powershift;28.500;2018;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
401;59.280;Ford;Ka;1.5 Ti-vct Flex Se Manual;53.510;2020;MG;Carlos Prates - Belo Horizonte;Localiza Seminovos
